"ID","T"
9,-3.81818181818182
9,-3.6969696969697
9,-3.57575757575758
9,-3.45454545454545
9,-3.33333333333333
9,-3.21212121212121
9,-3.09090909090909
9,-2.96969696969697
9,-2.84848484848485
9,-2.72727272727273
9,-2.60606060606061
9,-2.48484848484848
9,-2.36363636363636
9,-2.24242424242424
9,-2.12121212121212
9,-2
9,-1.87878787878788
9,-1.75757575757576
9,-1.63636363636364
9,-1.51515151515151
9,-1.39393939393939
9,-1.27272727272727
9,-1.15151515151515
9,-1.03030303030303
9,-0.909090909090909
9,-0.787878787878788
9,-0.666666666666666
9,-0.545454545454545
9,-0.424242424242424
9,-0.303030303030303
9,-0.181818181818182
9,-0.0606060606060606
9,0.0606060606060606
9,0.181818181818182
9,0.303030303030303
9,0.424242424242425
9,0.545454545454546
9,0.666666666666667
9,0.787878787878788
9,0.909090909090909
9,1.03030303030303
9,1.15151515151515
9,1.27272727272727
9,1.39393939393939
9,1.51515151515152
9,1.63636363636364
9,1.75757575757576
9,1.87878787878788
9,2
9,2.12121212121212
9,2.24242424242424
9,2.36363636363636
9,2.48484848484848
9,2.60606060606061
9,2.72727272727273
9,2.84848484848485
9,2.96969696969697
9,3.09090909090909
9,3.21212121212121
9,3.33333333333333
9,3.45454545454546
9,3.57575757575758
9,3.6969696969697
9,3.81818181818182
9,3.93939393939394
9,4.06060606060606
9,4.18181818181818
9,4.3030303030303
9,4.42424242424242
9,4.54545454545454
9,4.66666666666667
9,4.78787878787879
9,4.90909090909091
9,5.03030303030303
9,5.15151515151515
9,5.27272727272727
9,5.39393939393939
9,5.51515151515152
9,5.63636363636364
9,5.75757575757576
9,5.87878787878788
9,6
10,-6
10,-5.87878787878788
10,-5.75757575757576
10,-5.63636363636364
10,-5.51515151515152
10,-5.39393939393939
10,-5.27272727272727
10,-5.15151515151515
10,-5.03030303030303
10,-4.90909090909091
10,-4.78787878787879
10,-4.66666666666667
10,-4.54545454545454
10,-4.42424242424242
10,-4.3030303030303
10,-4.18181818181818
10,-4.06060606060606
10,-3.93939393939394
10,-3.81818181818182
10,-3.6969696969697
10,-3.57575757575758
10,-3.45454545454545
10,-3.33333333333333
10,-3.21212121212121
10,-3.09090909090909
10,-2.96969696969697
10,-2.84848484848485
10,-2.72727272727273
10,-2.60606060606061
10,-2.48484848484848
10,-2.36363636363636
10,-2.24242424242424
10,-2.12121212121212
10,-2
10,-1.87878787878788
10,-1.75757575757576
10,-1.63636363636364
10,-1.51515151515151
10,-1.39393939393939
10,-1.27272727272727
10,-1.15151515151515
10,-1.03030303030303
10,-0.909090909090909
10,-0.787878787878788
10,-0.666666666666666
10,-0.545454545454545
10,-0.424242424242424
10,-0.303030303030303
10,-0.181818181818182
10,-0.0606060606060606
10,0.0606060606060606
10,0.181818181818182
10,0.303030303030303
10,0.424242424242425
10,0.545454545454546
10,0.666666666666667
10,0.787878787878788
10,0.909090909090909
10,1.03030303030303
10,1.15151515151515
10,1.27272727272727
10,1.39393939393939
10,1.51515151515152
10,1.63636363636364
10,1.75757575757576
10,1.87878787878788
10,2
10,2.12121212121212
10,2.24242424242424
10,2.36363636363636
10,2.48484848484848
10,2.60606060606061
10,2.72727272727273
10,2.84848484848485
10,2.96969696969697
10,3.09090909090909
10,3.21212121212121
10,3.33333333333333
10,3.45454545454546
10,3.57575757575758
10,3.6969696969697
10,3.81818181818182
10,3.93939393939394
10,4.06060606060606
10,4.18181818181818
10,4.3030303030303
10,4.42424242424242
10,4.54545454545454
10,4.66666666666667
10,4.78787878787879
10,4.90909090909091
10,5.03030303030303
10,5.15151515151515
10,5.27272727272727
10,5.39393939393939
10,5.51515151515152
10,5.63636363636364
10,5.75757575757576
10,5.87878787878788
10,6
11,-6
11,-5.87878787878788
11,-5.75757575757576
11,-5.63636363636364
11,-5.51515151515152
11,-5.39393939393939
11,-5.27272727272727
11,-5.15151515151515
11,-5.03030303030303
11,-4.90909090909091
11,-4.78787878787879
11,-4.66666666666667
11,-4.54545454545454
11,-4.42424242424242
11,-4.3030303030303
11,-4.18181818181818
11,-4.06060606060606
11,-3.93939393939394
11,-3.81818181818182
11,-3.6969696969697
11,-3.57575757575758
11,-3.45454545454545
11,-3.33333333333333
11,-3.21212121212121
11,-3.09090909090909
11,-2.96969696969697
11,-2.84848484848485
11,-2.72727272727273
11,-2.60606060606061
11,-2.48484848484848
11,-2.36363636363636
11,-2.24242424242424
11,-2.12121212121212
11,-2
11,-1.87878787878788
11,-1.75757575757576
11,-1.63636363636364
11,-1.51515151515151
11,-1.39393939393939
11,-1.27272727272727
11,-1.15151515151515
11,-1.03030303030303
11,-0.909090909090909
11,-0.787878787878788
11,-0.666666666666666
11,-0.545454545454545
11,-0.424242424242424
11,-0.303030303030303
11,-0.181818181818182
11,-0.0606060606060606
11,0.0606060606060606
11,0.181818181818182
11,0.303030303030303
11,0.424242424242425
11,0.545454545454546
11,0.666666666666667
11,0.787878787878788
11,0.909090909090909
11,1.03030303030303
11,1.15151515151515
11,1.27272727272727
11,1.39393939393939
11,1.51515151515152
11,1.63636363636364
11,1.75757575757576
11,1.87878787878788
11,2
11,2.12121212121212
11,2.24242424242424
11,2.36363636363636
11,2.48484848484848
11,2.60606060606061
11,2.72727272727273
11,2.84848484848485
11,2.96969696969697
11,3.09090909090909
11,3.21212121212121
11,3.33333333333333
11,3.45454545454546
11,3.57575757575758
11,3.6969696969697
11,3.81818181818182
11,3.93939393939394
11,4.06060606060606
11,4.18181818181818
11,4.3030303030303
11,4.42424242424242
11,4.54545454545454
11,4.66666666666667
11,4.78787878787879
11,4.90909090909091
11,5.03030303030303
11,5.15151515151515
11,5.27272727272727
11,5.39393939393939
11,5.51515151515152
11,5.63636363636364
11,5.75757575757576
11,5.87878787878788
11,6
12,-6
12,-5.87878787878788
12,-5.75757575757576
12,-5.63636363636364
12,-5.51515151515152
12,-5.39393939393939
12,-5.27272727272727
12,-5.15151515151515
12,-5.03030303030303
12,-4.90909090909091
12,-4.78787878787879
12,-4.66666666666667
12,-4.54545454545454
12,-4.42424242424242
12,-4.3030303030303
12,-4.18181818181818
12,-4.06060606060606
12,-3.93939393939394
12,-3.81818181818182
12,-3.6969696969697
12,-3.57575757575758
12,-3.45454545454545
12,-3.33333333333333
12,-3.21212121212121
12,-3.09090909090909
12,-2.96969696969697
12,-2.84848484848485
12,-2.72727272727273
12,-2.60606060606061
12,-2.48484848484848
12,-2.36363636363636
12,-2.24242424242424
12,-2.12121212121212
12,-2
12,-1.87878787878788
12,-1.75757575757576
12,-1.63636363636364
12,-1.51515151515151
12,-1.39393939393939
12,-1.27272727272727
12,-1.15151515151515
12,-1.03030303030303
12,-0.909090909090909
12,-0.787878787878788
12,-0.666666666666666
12,-0.545454545454545
12,-0.424242424242424
12,-0.303030303030303
12,-0.181818181818182
12,-0.0606060606060606
12,0.0606060606060606
12,0.181818181818182
12,0.303030303030303
12,0.424242424242425
12,0.545454545454546
12,0.666666666666667
12,0.787878787878788
12,0.909090909090909
12,1.03030303030303
12,1.15151515151515
12,1.27272727272727
12,1.39393939393939
12,1.51515151515152
12,1.63636363636364
12,1.75757575757576
12,1.87878787878788
12,2
12,2.12121212121212
12,2.24242424242424
12,2.36363636363636
12,2.48484848484848
12,2.60606060606061
12,2.72727272727273
12,2.84848484848485
12,2.96969696969697
12,3.09090909090909
12,3.21212121212121
12,3.33333333333333
12,3.45454545454546
12,3.57575757575758
12,3.6969696969697
12,3.81818181818182
12,3.93939393939394
12,4.06060606060606
12,4.18181818181818
12,4.3030303030303
12,4.42424242424242
12,4.54545454545454
12,4.66666666666667
12,4.78787878787879
12,4.90909090909091
12,5.03030303030303
12,5.15151515151515
12,5.27272727272727
12,5.39393939393939
12,5.51515151515152
12,5.63636363636364
12,5.75757575757576
12,5.87878787878788
12,6
13,-6
13,-5.87878787878788
13,-5.75757575757576
13,-5.63636363636364
13,-5.51515151515152
13,-5.39393939393939
13,-5.27272727272727
13,-5.15151515151515
13,-5.03030303030303
13,-4.90909090909091
13,-4.78787878787879
13,-4.66666666666667
13,-4.54545454545454
13,-4.42424242424242
13,-4.3030303030303
13,-4.18181818181818
13,-4.06060606060606
13,-3.93939393939394
13,-3.81818181818182
13,-3.6969696969697
13,-3.57575757575758
13,-3.45454545454545
13,-3.33333333333333
13,-3.21212121212121
13,-3.09090909090909
13,-2.96969696969697
13,-2.84848484848485
13,-2.72727272727273
13,-2.60606060606061
13,-2.48484848484848
13,-2.36363636363636
13,-2.24242424242424
13,-2.12121212121212
13,-2
13,-1.87878787878788
13,-1.75757575757576
13,-1.63636363636364
13,-1.51515151515151
13,-1.39393939393939
13,-1.27272727272727
13,-1.15151515151515
13,-1.03030303030303
13,-0.909090909090909
13,-0.787878787878788
13,-0.666666666666666
13,-0.545454545454545
13,-0.424242424242424
13,-0.303030303030303
13,-0.181818181818182
13,-0.0606060606060606
13,0.0606060606060606
13,0.181818181818182
13,0.303030303030303
13,0.424242424242425
13,0.545454545454546
13,0.666666666666667
13,0.787878787878788
13,0.909090909090909
13,1.03030303030303
13,1.15151515151515
13,1.27272727272727
13,1.39393939393939
13,1.51515151515152
13,1.63636363636364
13,1.75757575757576
13,1.87878787878788
13,2
13,2.12121212121212
13,2.24242424242424
13,2.36363636363636
13,2.48484848484848
13,2.60606060606061
13,2.72727272727273
13,2.84848484848485
13,2.96969696969697
13,3.09090909090909
13,3.21212121212121
13,3.33333333333333
13,3.45454545454546
13,3.57575757575758
13,3.6969696969697
13,3.81818181818182
13,3.93939393939394
13,4.06060606060606
13,4.18181818181818
13,4.3030303030303
13,4.42424242424242
13,4.54545454545454
13,4.66666666666667
13,4.78787878787879
13,4.90909090909091
13,5.03030303030303
13,5.15151515151515
13,5.27272727272727
13,5.39393939393939
13,5.51515151515152
13,5.63636363636364
13,5.75757575757576
13,5.87878787878788
13,6
14,-6
14,-5.87878787878788
14,-5.75757575757576
14,-5.63636363636364
14,-5.51515151515152
14,-5.39393939393939
14,-5.27272727272727
14,-5.15151515151515
14,-5.03030303030303
14,-4.90909090909091
14,-4.78787878787879
14,-4.66666666666667
14,-4.54545454545454
14,-4.42424242424242
14,-4.3030303030303
14,-4.18181818181818
14,-4.06060606060606
14,-3.93939393939394
14,-3.81818181818182
14,-3.6969696969697
14,-3.57575757575758
14,-3.45454545454545
14,-3.33333333333333
14,-3.21212121212121
14,-3.09090909090909
14,-2.96969696969697
14,-2.84848484848485
14,-2.72727272727273
14,-2.60606060606061
14,-2.48484848484848
14,-2.36363636363636
14,-2.24242424242424
14,-2.12121212121212
14,-2
14,-1.87878787878788
14,-1.75757575757576
14,-1.63636363636364
14,-1.51515151515151
14,-1.39393939393939
14,-1.27272727272727
14,-1.15151515151515
14,-1.03030303030303
14,-0.909090909090909
14,-0.787878787878788
14,-0.666666666666666
14,-0.545454545454545
14,-0.424242424242424
14,-0.303030303030303
14,-0.181818181818182
14,-0.0606060606060606
14,0.0606060606060606
14,0.181818181818182
14,0.303030303030303
14,0.424242424242425
14,0.545454545454546
14,0.666666666666667
14,0.787878787878788
14,0.909090909090909
14,1.03030303030303
14,1.15151515151515
14,1.27272727272727
14,1.39393939393939
14,1.51515151515152
14,1.63636363636364
14,1.75757575757576
14,1.87878787878788
14,2
14,2.12121212121212
14,2.24242424242424
14,2.36363636363636
14,2.48484848484848
14,2.60606060606061
14,2.72727272727273
14,2.84848484848485
14,2.96969696969697
14,3.09090909090909
14,3.21212121212121
14,3.33333333333333
14,3.45454545454546
14,3.57575757575758
14,3.6969696969697
14,3.81818181818182
14,3.93939393939394
14,4.06060606060606
14,4.18181818181818
14,4.3030303030303
14,4.42424242424242
14,4.54545454545454
14,4.66666666666667
14,4.78787878787879
14,4.90909090909091
14,5.03030303030303
14,5.15151515151515
14,5.27272727272727
14,5.39393939393939
14,5.51515151515152
14,5.63636363636364
14,5.75757575757576
14,5.87878787878788
14,6
15,-6
15,-5.87878787878788
15,-5.75757575757576
15,-5.63636363636364
15,-5.51515151515152
15,-5.39393939393939
15,-5.27272727272727
15,-5.15151515151515
15,-5.03030303030303
15,-4.90909090909091
15,-4.78787878787879
15,-4.66666666666667
15,-4.54545454545454
15,-4.42424242424242
15,-4.3030303030303
15,-4.18181818181818
15,-4.06060606060606
15,-3.93939393939394
15,-3.81818181818182
15,-3.6969696969697
15,-3.57575757575758
15,-3.45454545454545
15,-3.33333333333333
15,-3.21212121212121
15,-3.09090909090909
15,-2.96969696969697
15,-2.84848484848485
15,-2.72727272727273
15,-2.60606060606061
15,-2.48484848484848
15,-2.36363636363636
15,-2.24242424242424
15,-2.12121212121212
15,-2
15,-1.87878787878788
15,-1.75757575757576
15,-1.63636363636364
15,-1.51515151515151
15,-1.39393939393939
15,-1.27272727272727
15,-1.15151515151515
15,-1.03030303030303
15,-0.909090909090909
15,-0.787878787878788
15,-0.666666666666666
15,-0.545454545454545
15,-0.424242424242424
15,-0.303030303030303
15,-0.181818181818182
15,-0.0606060606060606
15,0.0606060606060606
15,0.181818181818182
15,0.303030303030303
15,0.424242424242425
15,0.545454545454546
15,0.666666666666667
15,0.787878787878788
15,0.909090909090909
15,1.03030303030303
15,1.15151515151515
15,1.27272727272727
15,1.39393939393939
15,1.51515151515152
15,1.63636363636364
15,1.75757575757576
15,1.87878787878788
15,2
15,2.12121212121212
15,2.24242424242424
15,2.36363636363636
15,2.48484848484848
15,2.60606060606061
15,2.72727272727273
15,2.84848484848485
15,2.96969696969697
15,3.09090909090909
15,3.21212121212121
15,3.33333333333333
15,3.45454545454546
15,3.57575757575758
15,3.6969696969697
15,3.81818181818182
15,3.93939393939394
15,4.06060606060606
15,4.18181818181818
15,4.3030303030303
15,4.42424242424242
15,4.54545454545454
15,4.66666666666667
15,4.78787878787879
15,4.90909090909091
15,5.03030303030303
15,5.15151515151515
15,5.27272727272727
15,5.39393939393939
15,5.51515151515152
15,5.63636363636364
15,5.75757575757576
15,5.87878787878788
15,6
16,-6
16,-5.87878787878788
16,-5.75757575757576
16,-5.63636363636364
16,-5.51515151515152
16,-5.39393939393939
16,-5.27272727272727
16,-5.15151515151515
16,-5.03030303030303
16,-4.90909090909091
16,-4.78787878787879
16,-4.66666666666667
16,-4.54545454545454
16,-4.42424242424242
16,-4.3030303030303
16,-4.18181818181818
16,-4.06060606060606
16,-3.93939393939394
16,-3.81818181818182
16,-3.6969696969697
16,-3.57575757575758
16,-3.45454545454545
16,-3.33333333333333
16,-3.21212121212121
16,-3.09090909090909
16,-2.96969696969697
16,-2.84848484848485
16,-2.72727272727273
16,-2.60606060606061
16,-2.48484848484848
16,-2.36363636363636
16,-2.24242424242424
16,-2.12121212121212
16,-2
16,-1.87878787878788
16,-1.75757575757576
16,-1.63636363636364
16,-1.51515151515151
16,-1.39393939393939
16,-1.27272727272727
16,-1.15151515151515
16,-1.03030303030303
16,-0.909090909090909
16,-0.787878787878788
16,-0.666666666666666
16,-0.545454545454545
16,-0.424242424242424
16,-0.303030303030303
16,-0.181818181818182
16,-0.0606060606060606
16,0.0606060606060606
16,0.181818181818182
16,0.303030303030303
16,0.424242424242425
16,0.545454545454546
16,0.666666666666667
16,0.787878787878788
16,0.909090909090909
16,1.03030303030303
16,1.15151515151515
16,1.27272727272727
16,1.39393939393939
16,1.51515151515152
16,1.63636363636364
16,1.75757575757576
16,1.87878787878788
16,2
16,2.12121212121212
16,2.24242424242424
16,2.36363636363636
16,2.48484848484848
16,2.60606060606061
16,2.72727272727273
16,2.84848484848485
16,2.96969696969697
16,3.09090909090909
16,3.21212121212121
16,3.33333333333333
16,3.45454545454546
16,3.57575757575758
16,3.6969696969697
16,3.81818181818182
16,3.93939393939394
16,4.06060606060606
16,4.18181818181818
16,4.3030303030303
16,4.42424242424242
16,4.54545454545454
16,4.66666666666667
16,4.78787878787879
16,4.90909090909091
16,5.03030303030303
16,5.15151515151515
16,5.27272727272727
16,5.39393939393939
16,5.51515151515152
16,5.63636363636364
16,5.75757575757576
16,5.87878787878788
16,6
